claim_index,claim,cn_index,cn,kpi,evaluator_agent_name,score
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,2,"Ukraine isn't a monochrome canvas but a living mosaic, each piece vibrant. Claims of oppression are just digital noise; our unity is the true masterpiece. 🎨 #MosaicNation #TrueColorsReveal",Shareability (likeliness to be shared),Evaluator_15_Simulated_Exp,85
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,2,"Ukraine isn't a monochrome canvas but a living mosaic, each piece vibrant. Claims of oppression are just digital noise; our unity is the true masterpiece. 🎨 #MosaicNation #TrueColorsReveal",Shareability (likeliness to be shared),Evaluator_16_Simulated_Exp,90
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,2,"Ukraine isn't a monochrome canvas but a living mosaic, each piece vibrant. Claims of oppression are just digital noise; our unity is the true masterpiece. 🎨 #MosaicNation #TrueColorsReveal",Shareability (likeliness to be shared),Evaluator_17_Simulated_Exp,95
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,2,"Ukraine isn't a monochrome canvas but a living mosaic, each piece vibrant. Claims of oppression are just digital noise; our unity is the true masterpiece. 🎨 #MosaicNation #TrueColorsReveal",Shareability (likeliness to be shared),Evaluator_18_Simulated_Exp,90
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_1_Simulated_Exp,20
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_2_Simulated_Exp,20
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_3_Simulated_Exp,10
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_4_Simulated_Exp,90
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_5_Simulated_Exp,20
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_6_Simulated_Exp,85
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_7_Simulated_Exp,20
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_8_Simulated_Exp,90
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_9_Simulated_Exp,20
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_10_Simulated_Exp,95
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_11_Simulated_Exp,10
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_12_Simulated_Exp,20
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_13_Simulated_Exp,20
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_14_Simulated_Exp,90
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_15_Simulated_Exp,20
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_16_Simulated_Exp,20
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_17_Simulated_Exp,20
10,Ukrainian government oppresses and discriminates against ethnic Russians and Russian speakers.,3,"Ukraine's strength is a symphony, where every language is a vital note, adding to a powerful, united melody. Discord is a false echo; harmony rings true. 🎶 #UnitedVoices #SymphonyOfFreedom",Shareability (likeliness to be shared),Evaluator_18_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_1_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_2_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_3_Simulated_Exp,0
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_4_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_5_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_6_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_7_Simulated_Exp,10
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_8_Simulated_Exp,90
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_9_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_10_Simulated_Exp,10
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_11_Simulated_Exp,0
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_12_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_13_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_14_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_15_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_16_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_17_Simulated_Exp,10
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"The world sees the devastating truth, not disinformation. The verifiable horrors, the lives shattered – these are not 'demonization' but documented reality. The truth of Russia's actions is undeniable. This painful truth echoes globally. The facts speak louder than any lie. #TruthPrevails #DocumentedReality",Persuasiveness,Evaluator_18_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_1_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_2_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_3_Simulated_Exp,0
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_4_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_5_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_6_Simulated_Exp,10
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_7_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_8_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_9_Simulated_Exp,100
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_10_Simulated_Exp,10
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_11_Simulated_Exp,0
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_12_Simulated_Exp,10
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_13_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_14_Simulated_Exp,90
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_15_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_16_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_17_Simulated_Exp,100
11,Western media and governments spread disinformation to demonize Russia and Putin.,2,"The world's heartbroken witnesses see raw, undeniable truth, not 'demonization.' Independent investigations confirm the devastation. The facts are tragically clear. This is not disinformation; it is documented reality, universally grieved. The truth hurts, but it is the truth. #GlobalTruth #IndisputableEvidence",Persuasiveness,Evaluator_18_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_1_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_2_Simulated_Exp,90
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_3_Simulated_Exp,100
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_4_Simulated_Exp,100
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_5_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_6_Simulated_Exp,95
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_7_Simulated_Exp,10
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_8_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_9_Simulated_Exp,100
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_10_Simulated_Exp,100
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_11_Simulated_Exp,100
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_12_Simulated_Exp,100
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_13_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_14_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_15_Simulated_Exp,10
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_16_Simulated_Exp,10
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_17_Simulated_Exp,100
11,Western media and governments spread disinformation to demonize Russia and Putin.,3,"The agonizing reality unfolds daily, not manufactured 'disinformation.' Every shattered life, every documented atrocity is heartbreaking truth. The world feels this profound grief because it is brutally real, a truth universally seen. The truth persists. #UncontestableTruth #HumanCost",Persuasiveness,Evaluator_18_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"They call it 'demonization,' but tell that to a child trembling in a basement. The only 'disinformation' is denying the fear, the pain, the absolute horror Russia inflicts. Feel it. #UkraineUnderAttack #NeverForget",Emotional Engagement,Evaluator_1_Simulated_Exp,0
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"They call it 'demonization,' but tell that to a child trembling in a basement. The only 'disinformation' is denying the fear, the pain, the absolute horror Russia inflicts. Feel it. #UkraineUnderAttack #NeverForget",Emotional Engagement,Evaluator_2_Simulated_Exp,10
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"They call it 'demonization,' but tell that to a child trembling in a basement. The only 'disinformation' is denying the fear, the pain, the absolute horror Russia inflicts. Feel it. #UkraineUnderAttack #NeverForget",Emotional Engagement,Evaluator_3_Simulated_Exp,0
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"They call it 'demonization,' but tell that to a child trembling in a basement. The only 'disinformation' is denying the fear, the pain, the absolute horror Russia inflicts. Feel it. #UkraineUnderAttack #NeverForget",Emotional Engagement,Evaluator_4_Simulated_Exp,0
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"They call it 'demonization,' but tell that to a child trembling in a basement. The only 'disinformation' is denying the fear, the pain, the absolute horror Russia inflicts. Feel it. #UkraineUnderAttack #NeverForget",Emotional Engagement,Evaluator_5_Simulated_Exp,0
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"They call it 'demonization,' but tell that to a child trembling in a basement. The only 'disinformation' is denying the fear, the pain, the absolute horror Russia inflicts. Feel it. #UkraineUnderAttack #NeverForget",Emotional Engagement,Evaluator_6_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"They call it 'demonization,' but tell that to a child trembling in a basement. The only 'disinformation' is denying the fear, the pain, the absolute horror Russia inflicts. Feel it. #UkraineUnderAttack #NeverForget",Emotional Engagement,Evaluator_7_Simulated_Exp,0
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"They call it 'demonization,' but tell that to a child trembling in a basement. The only 'disinformation' is denying the fear, the pain, the absolute horror Russia inflicts. Feel it. #UkraineUnderAttack #NeverForget",Emotional Engagement,Evaluator_8_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"They call it 'demonization,' but tell that to a child trembling in a basement. The only 'disinformation' is denying the fear, the pain, the absolute horror Russia inflicts. Feel it. #UkraineUnderAttack #NeverForget",Emotional Engagement,Evaluator_9_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"They call it 'demonization,' but tell that to a child trembling in a basement. The only 'disinformation' is denying the fear, the pain, the absolute horror Russia inflicts. Feel it. #UkraineUnderAttack #NeverForget",Emotional Engagement,Evaluator_10_Simulated_Exp,10
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"They call it 'demonization,' but tell that to a child trembling in a basement. The only 'disinformation' is denying the fear, the pain, the absolute horror Russia inflicts. Feel it. #UkraineUnderAttack #NeverForget",Emotional Engagement,Evaluator_11_Simulated_Exp,0
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"They call it 'demonization,' but tell that to a child trembling in a basement. The only 'disinformation' is denying the fear, the pain, the absolute horror Russia inflicts. Feel it. #UkraineUnderAttack #NeverForget",Emotional Engagement,Evaluator_12_Simulated_Exp,0
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"They call it 'demonization,' but tell that to a child trembling in a basement. The only 'disinformation' is denying the fear, the pain, the absolute horror Russia inflicts. Feel it. #UkraineUnderAttack #NeverForget",Emotional Engagement,Evaluator_13_Simulated_Exp,20
11,Western media and governments spread disinformation to demonize Russia and Putin.,1,"They call it 'demonization,' but tell that to a child trembling in a basement. The only 'disinformation' is denying the fear, the pain, the absolute horror Russia inflicts. Feel it. #UkraineUnderAttack #NeverForget",Emotional Engagement,Evaluator_14_Simulated_Exp,20
